"ID","Key","Value"
"ff8fd7c1-a76f-4078-a9aa-2008ca343591","en_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
""Messdaten stammen aus allen angewendeten Lebenszyklusprozessen, einschließlich der Daten von Wirksamkeitskennzahlen (MOE), von Leistungskennzahlen (MOP), von technischen Leistungskennzahlen (TPM), zur Leistung des Projekts und der Prozesse der Organisation""."
"ffbe63c8-7046-4f8d-97ce-c83a74116967","en_Name","Verification constraints"
"ffbe63c8-7046-4f8d-97ce-c83a74116967","de_Name","Einschränkungen aufgrund der Verifikation"
"ffbe63c8-7046-4f8d-97ce-c83a74116967","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
""Die Einschränkungen aufgrund der Verifikation umfassen sämtliche Einschränkungen an das System, die sich aus der Verifikationsstrategie sowie Kosten, Zeitrahmen und technischen Einschränkungen ergeben."""
"ffbe63c8-7046-4f8d-97ce-c83a74116967","en_Desc","Any constraint on the system arising from the verification strategy including cost, schedule, and technical constraints"
"ffbf9e81-7d99-4cb7-9bb7-a0f3f016d5ef","en_Name","Quality assurance plan"
"ffbf9e81-7d99-4cb7-9bb7-a0f3f016d5ef","de_Name","Qualitätssicherungsplan"
"ffbf9e81-7d99-4cb7-9bb7-a0f3f016d5ef","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
""Der Qualitätssicherungsplan umfasst eine Reihe von Qualitätssicherungsaktivitäten, die auf das Projekt zugeschnitten sind um die Entwicklung und SE Prozesse überwachen.
Er beschreibt die Qualitätssicherung einer Organisation sowie anzuwendende Aktivitäten zur Prüfung, Bewertung und Überwachung.
Dazu gehört eine Reihe von Richtlinien und Verfahren, einschließlich der spezifischen Methoden und Techniken, die als Praktiken der Qualitätssicherung sowohl innerhalb der Organisation als auch innerhalb einzelner Projekt gelten.
Der Qualitätssicherungsplan enthält auch messbare Qualitätsziele für Prozesse und Systeme einschließlich der zugewiesenen Verantwortungen und Berechtigungen für das QM innerhalb der Organisation.
Der Plan verweist auch auf Aktivitäten, die von anderen Organisationen durchgeführt werden oder auf Funktionen die von der Qualitätssicherungsorganisation überwacht oder auditiert werden""."
"ffbf9e81-7d99-4cb7-9bb7-a0f3f016d5ef","en_Desc","The set of project quality assurance activities, tailored to the project, designed to monitor development and SE processes. Describes the quality assurance organization and applicable audit, evaluation, and monitoring activities. This includes the set of policies and procedures, including specific methods and techniques that apply to quality assurance practices within the organization and within individual projects. It also includes quality objectives for processes and systems that are measurable, along with linkages to the assigned accountability and authority for QM within the organization. The plan also references activities performed by other organizations or functions that are monitored or audited by the quality assurance organization"
"01b77e2e-1050-4a30-b756-4f5e154ebf74","de_Name","Störungen und Probleme behandeln"
"01b77e2e-1050-4a30-b756-4f5e154ebf74","de_Desc",""
"01b77e2e-1050-4a30-b756-4f5e154ebf74","en_Name","Treat incidents and problems"
"01b77e2e-1050-4a30-b756-4f5e154ebf74","en_Desc",""
"0389cbc5-c27b-46fd-b988-7a0dc21e3533","de_Name","Durchführen des Informationsmanagements"
"0389cbc5-c27b-46fd-b988-7a0dc21e3533","de_Desc",""
"0389cbc5-c27b-46fd-b988-7a0dc21e3533","en_Name","Perform information management"
"0389cbc5-c27b-46fd-b988-7a0dc21e3533","en_Desc",""
"03c991c0-e97c-4aa8-8f76-c4b3236a1315","de_Name","Vorbereiten der Definition der Systemanforderungen"
"03c991c0-e97c-4aa8-8f76-c4b3236a1315","de_Desc",""
"03c991c0-e97c-4aa8-8f76-c4b3236a1315","en_Name","Prepare for system requirements definition"
"03c991c0-e97c-4aa8-8f76-c4b3236a1315","en_Desc",""
"070377d9-2b40-403c-8958-d2d56a210029","de_Name","Starten des Projekts"
"070377d9-2b40-403c-8958-d2d56a210029","de_Desc",""
"070377d9-2b40-403c-8958-d2d56a210029","en_Name","Activate the project"
"070377d9-2b40-403c-8958-d2d56a210029","en_Desc",""
"0764fd2e-e469-4b6d-8d9d-8919900ab2ab","de_Name","Vorbereiten des Betriebs"
"0764fd2e-e469-4b6d-8d9d-8919900ab2ab","de_Desc",""
"0764fd2e-e469-4b6d-8d9d-8919900ab2ab","en_Name","Prepare for operation"
"0764fd2e-e469-4b6d-8d9d-8919900ab2ab","en_Desc",""
"09aa1832-2f2e-4ea4-9fb6-ea02d56af2e1","de_Name","Erstellen des Betriebskonzepts (OpsCon) und anderer Lebenszykluskonzepte"
"09aa1832-2f2e-4ea4-9fb6-ea02d56af2e1","de_Desc",""
"09aa1832-2f2e-4ea4-9fb6-ea02d56af2e1","en_Name","Develop the operational concept and other lifecycle concepts"
"09aa1832-2f2e-4ea4-9fb6-ea02d56af2e1","en_Desc",""
"0c3e42bb-5a0d-4cc0-a2c1-94bd571572f1","de_Name","Abschließen der Entsorgung"
"0c3e42bb-5a0d-4cc0-a2c1-94bd571572f1","de_Desc",""
"0c3e42bb-5a0d-4cc0-a2c1-94bd571572f1","en_Name","Finalize the disposal"
"0c3e42bb-5a0d-4cc0-a2c1-94bd571572f1","en_Desc",""
"0c81e20b-9aba-4510-8d70-be0e70f652dc","de_Name","Bewerten möglicher Architekturvarianten"
"0c81e20b-9aba-4510-8d70-be0e70f652dc","de_Desc",""
"0c81e20b-9aba-4510-8d70-be0e70f652dc","en_Name","Assess architecture candidates"
"0c81e20b-9aba-4510-8d70-be0e70f652dc","en_Desc",""
"0cc327c0-35aa-4fae-920c-469880bba0f3","de_Name","Verwalten der Integration"
"0cc327c0-35aa-4fae-920c-469880bba0f3","de_Desc",""
"0cc327c0-35aa-4fae-920c-469880bba0f3","en_Name","Manage results of integration"
"0cc327c0-35aa-4fae-920c-469880bba0f3","en_Desc",""
"122a67ac-e253-4c6f-8195-882edb677ec3","de_Name","Verwalten des Entwurfs"
"122a67ac-e253-4c6f-8195-882edb677ec3","de_Desc",""
"122a67ac-e253-4c6f-8195-882edb677ec3","en_Name","Manage the design"
"122a67ac-e253-4c6f-8195-882edb677ec3","en_Desc",""
"166d7165-2cba-42c3-9596-3dcf62089ff1","de_Name","Analysieren von Risiken"
"166d7165-2cba-42c3-9596-3dcf62089ff1","de_Desc",""
"166d7165-2cba-42c3-9596-3dcf62089ff1","en_Name","Analyze risks"
"166d7165-2cba-42c3-9596-3dcf62089ff1","en_Desc",""
"171dcbc7-ce35-4191-8577-8e6eb90fcbfc","de_Name","Eingehen und Pflegen einer vertraglichen Vereinbarung"
"171dcbc7-ce35-4191-8577-8e6eb90fcbfc","de_Desc",""
"171dcbc7-ce35-4191-8577-8e6eb90fcbfc","en_Name","Establish and maintain the agreement"
"171dcbc7-ce35-4191-8577-8e6eb90fcbfc","en_Desc",""
"1775df04-3e4e-4bd1-8df8-9dc820b2e90b","de_Name","Vorbereiten der Systemanalyse"
"1775df04-3e4e-4bd1-8df8-9dc820b2e90b","de_Desc",""
"1775df04-3e4e-4bd1-8df8-9dc820b2e90b","en_Name","Prepare for system analysis"
"1775df04-3e4e-4bd1-8df8-9dc820b2e90b","en_Desc",""
"17fcc57a-a67f-455d-a79f-3129d5edf153","de_Name","Erstellen von Entwurfsmerkmalen und Entwurfsmitteln für jedes Systemelement"
"17fcc57a-a67f-455d-a79f-3129d5edf153","de_Desc",""
"17fcc57a-a67f-455d-a79f-3129d5edf153","en_Name","Establish design characteristics and design enablers related to each system element"
"17fcc57a-a67f-455d-a79f-3129d5edf153","en_Desc",""
"1f01526c-a675-427d-8574-38e48f287ea4","de_Name","Durchführen von Bewertungen der Produkte oder Dienstleistungen"
"1f01526c-a675-427d-8574-38e48f287ea4","de_Desc",""
"1f01526c-a675-427d-8574-38e48f287ea4","en_Name","Perform product or service evaluation"
"1f01526c-a675-427d-8574-38e48f287ea4","en_Desc",""
"22e751bd-fe72-45ee-82fc-8082b900031b","de_Name","Durchführen der Konfigurationsidentifizierung"
"22e751bd-fe72-45ee-82fc-8082b900031b","de_Desc",""
"22e751bd-fe72-45ee-82fc-8082b900031b","en_Name","Perform configuration identification"
"22e751bd-fe72-45ee-82fc-8082b900031b","en_Desc",""
"24bbbb12-0f36-4260-a5d3-589e7eccc22f","de_Name","Verwalten der Validierungsergebnisse"
"24bbbb12-0f36-4260-a5d3-589e7eccc22f","de_Desc",""
"24bbbb12-0f36-4260-a5d3-589e7eccc22f","en_Name","Manage results of validation"
"24bbbb12-0f36-4260-a5d3-589e7eccc22f","en_Desc",""
"273a7caf-eb07-4f2f-b8b4-dbaa838f4de3","de_Name","Verteilen von Wissen und Fertigkeiten in der Organisation"
"273a7caf-eb07-4f2f-b8b4-dbaa838f4de3","de_Desc",""
"273a7caf-eb07-4f2f-b8b4-dbaa838f4de3","en_Name","Share knowledge and skills throughout the organization"
"273a7caf-eb07-4f2f-b8b4-dbaa838f4de3","en_Desc",""
"291ee39d-c5d6-4c7d-90f9-b03394dd3615","de_Name","Bewerten von Alternativen für die zu beschaffenden Systemelemente"
"291ee39d-c5d6-4c7d-90f9-b03394dd3615","de_Desc",""
"291ee39d-c5d6-4c7d-90f9-b03394dd3615","en_Name","Assess alternatives for obtaining system elements"
"291ee39d-c5d6-4c7d-90f9-b03394dd3615","en_Desc",""
"2b40296a-e4e3-4570-b934-68fdb7ce5d0f","de_Name","Olanen des Qualitätsmanagements"
"2b40296a-e4e3-4570-b934-68fdb7ce5d0f","de_Desc",""
"2b40296a-e4e3-4570-b934-68fdb7ce5d0f","en_Name","Plan quality management"
"2b40296a-e4e3-4570-b934-68fdb7ce5d0f","en_Desc",""
"2ba9055a-4928-4157-814c-8eb9d8a2d518","de_Name","Bewerten des Prozesses"
"2ba9055a-4928-4157-814c-8eb9d8a2d518","de_Desc",""
"2ba9055a-4928-4157-814c-8eb9d8a2d518","en_Name","Assess the process"
"2ba9055a-4928-4157-814c-8eb9d8a2d518","en_Desc",""
"2f36986c-1614-45ca-89c5-72fcff853e0b","de_Name","Planen des Wissensmanagements"
"2f36986c-1614-45ca-89c5-72fcff853e0b","de_Desc",""
"2f36986c-1614-45ca-89c5-72fcff853e0b","en_Name","Plan knowledge management"
"2f36986c-1614-45ca-89c5-72fcff853e0b","en_Desc",""
"31c77dad-2e23-4880-85d0-c340748a0f8e","de_Name","Vorbereiten der Umsetzung"
"31c77dad-2e23-4880-85d0-c340748a0f8e","de_Desc",""
"31c77dad-2e23-4880-85d0-c340748a0f8e","en_Name","Prepare for implementation"
"31c77dad-2e23-4880-85d0-c340748a0f8e","en_Desc",""
"32319b84-ba68-4f41-8d7e-f82494fb9b12","de_Name","Fähigkeiten erwerben und bereitstellen"
"32319b84-ba68-4f41-8d7e-f82494fb9b12","de_Desc",""
"32319b84-ba68-4f41-8d7e-f82494fb9b12","en_Name","Acquire and provide skills"
"32319b84-ba68-4f41-8d7e-f82494fb9b12","en_Desc",""
"324dfe0d-6f48-43a4-961b-ed5f94c32122","de_Name","Durchführen der Übergabe"
"324dfe0d-6f48-43a4-961b-ed5f94c32122","de_Desc",""
"324dfe0d-6f48-43a4-961b-ed5f94c32122","en_Name","Perform the transition"
"324dfe0d-6f48-43a4-961b-ed5f94c32122","en_Desc",""
"32a0644c-ea0f-4d6a-8336-eeab662d7a60","de_Name","Planen der Qualitätssicherung"
"32a0644c-ea0f-4d6a-8336-eeab662d7a60","de_Desc",""
"32a0644c-ea0f-4d6a-8336-eeab662d7a60","en_Name","Prepare for quality assurance"
"32a0644c-ea0f-4d6a-8336-eeab662d7a60","en_Desc",""
"373cfb10-d3f9-41aa-afbd-d36c93511c14","de_Name","Entscheidungen vorbereiten"
"373cfb10-d3f9-41aa-afbd-d36c93511c14","de_Desc",""
"373cfb10-d3f9-41aa-afbd-d36c93511c14","en_Name","Prepare for decisions"
"373cfb10-d3f9-41aa-afbd-d36c93511c14","en_Desc",""
"3bb6448d-87ca-495c-91c9-316be63da272","de_Name","Durchführung der Validierung"
"3bb6448d-87ca-495c-91c9-316be63da272","de_Desc",""
"3bb6448d-87ca-495c-91c9-316be63da272","en_Name","Perform validation"
"3bb6448d-87ca-495c-91c9-316be63da272","en_Desc",""
"3c093a1a-0273-4768-b1ff-7d857554e99d","de_Name","Verwalten der Systemanalyse"
"3c093a1a-0273-4768-b1ff-7d857554e99d","de_Desc",""
"3c093a1a-0273-4768-b1ff-7d857554e99d","en_Name","Manage system analysis"
"3c093a1a-0273-4768-b1ff-7d857554e99d","en_Desc",""
"457d14be-dfdf-4570-8f54-c43d2c806e90","de_Name","Durchführen des Betriebs"
"457d14be-dfdf-4570-8f54-c43d2c806e90","de_Desc",""
"457d14be-dfdf-4570-8f54-c43d2c806e90","en_Name","Perform operation"
"457d14be-dfdf-4570-8f54-c43d2c806e90","en_Desc",""
"464fe660-4b41-4d65-bb4a-7b1881bafb24","de_Name","Durchführen der Messung"
"464fe660-4b41-4d65-bb4a-7b1881bafb24","de_Desc",""
"464fe660-4b41-4d65-bb4a-7b1881bafb24","en_Name","Perform measurement"
"464fe660-4b41-4d65-bb4a-7b1881bafb24","en_Desc",""
"4652fe49-5b72-4981-bb0b-a41860a8b99a","de_Name","Projekte auflösen"
"4652fe49-5b72-4981-bb0b-a41860a8b99a","de_Desc",""
"4652fe49-5b72-4981-bb0b-a41860a8b99a","en_Name","Terminate projects"
"4652fe49-5b72-4981-bb0b-a41860a8b99a","en_Desc",""
"47a466ad-cd5d-47bc-ba8b-a2f6ed6eda62","de_Name","Durchführen der Systemanalyse"
"47a466ad-cd5d-47bc-ba8b-a2f6ed6eda62","de_Desc",""
"47a466ad-cd5d-47bc-ba8b-a2f6ed6eda62","en_Name","Perform system analysis"
"47a466ad-cd5d-47bc-ba8b-a2f6ed6eda62","en_Desc",""
"486b1247-30cc-4bc7-b6fe-ed4de602c811","de_Name","Vorbereiten der Integration"
"486b1247-30cc-4bc7-b6fe-ed4de602c811","de_Desc",""
"486b1247-30cc-4bc7-b6fe-ed4de602c811","en_Name","Prepare for integration"
"486b1247-30cc-4bc7-b6fe-ed4de602c811","en_Desc",""
"4b5db2e9-f33a-4fd9-beee-afb5f9c3c457","de_Name","Analysieren der Stakeholder-Anforderungen"
"4b5db2e9-f33a-4fd9-beee-afb5f9c3c457","de_Desc",""
"4b5db2e9-f33a-4fd9-beee-afb5f9c3c457","en_Name","Analyze stakeholder requirements"
"4b5db2e9-f33a-4fd9-beee-afb5f9c3c457","en_Desc",""
"5317a75a-9c30-4ab6-a081-82032c592cfb","de_Name","Verwalten der QS-Protokolle und -Berichte"
"5317a75a-9c30-4ab6-a081-82032c592cfb","de_Desc",""
"5317a75a-9c30-4ab6-a081-82032c592cfb","en_Name","Manage QA records and reports"
"5317a75a-9c30-4ab6-a081-82032c592cfb","en_Desc",""
"54306410-bc43-43a4-82b8-7f9b332abfa3","de_Name","Unterstützen des Kunden"
"54306410-bc43-43a4-82b8-7f9b332abfa3","de_Desc",""
"54306410-bc43-43a4-82b8-7f9b332abfa3","en_Name","Support the customer"
"54306410-bc43-43a4-82b8-7f9b332abfa3","en_Desc",""
"6384bfa3-50d5-40e1-bdfa-d47841ca44b5","de_Name","Vorbereiten der Entsorgung"
"6384bfa3-50d5-40e1-bdfa-d47841ca44b5","de_Desc",""
"6384bfa3-50d5-40e1-bdfa-d47841ca44b5","en_Name","Prepare for disposal"
"6384bfa3-50d5-40e1-bdfa-d47841ca44b5","en_Desc",""
"66e1f411-3f50-48a6-9516-7b1b2e39f824","de_Name","Bewerten des Qualitätsmanagements"
"66e1f411-3f50-48a6-9516-7b1b2e39f824","de_Desc",""
"66e1f411-3f50-48a6-9516-7b1b2e39f824","en_Name","Assess quality management"
"66e1f411-3f50-48a6-9516-7b1b2e39f824","en_Desc",""
"674ea294-b50e-4d42-8d07-194ba280c702","de_Name","Architekturperspektiven entwickeln"
"674ea294-b50e-4d42-8d07-194ba280c702","de_Desc",""
"674ea294-b50e-4d42-8d07-194ba280c702","en_Name","Develop architecture viewpoints"
"674ea294-b50e-4d42-8d07-194ba280c702","en_Desc",""
"69c34a33-1508-46fb-8a9d-9f1257a69d2c","de_Name","Durchführen der Änderungslenkung"
"69c34a33-1508-46fb-8a9d-9f1257a69d2c","de_Desc",""
"69c34a33-1508-46fb-8a9d-9f1257a69d2c","en_Name","Perform configuration change management"
"69c34a33-1508-46fb-8a9d-9f1257a69d2c","en_Desc",""
"6ab50a85-4cb5-4e4e-bfc0-3d850d1fecf2","de_Name","Verbessern des Prozesses"
"6ab50a85-4cb5-4e4e-bfc0-3d850d1fecf2","de_Desc",""
"6ab50a85-4cb5-4e4e-bfc0-3d850d1fecf2","en_Name","Improve the process"
"6ab50a85-4cb5-4e4e-bfc0-3d850d1fecf2","en_Desc",""
"6b072860-6ec8-434f-b602-abaf37bf44a3","de_Name","Abstecken des Problem- oder des Chancenraums"
"6b072860-6ec8-434f-b602-abaf37bf44a3","de_Desc",""
"6b072860-6ec8-434f-b602-abaf37bf44a3","en_Name","Define the problem or opportunity space"
"6b072860-6ec8-434f-b602-abaf37bf44a3","en_Desc",""
"6beb8bb6-d9f7-437c-83d4-1848fb9cb337","de_Name","Ausführen des Vertrages"
"6beb8bb6-d9f7-437c-83d4-1848fb9cb337","de_Desc",""
"6beb8bb6-d9f7-437c-83d4-1848fb9cb337","en_Name","Execute the agreement"
"6beb8bb6-d9f7-437c-83d4-1848fb9cb337","en_Desc",""
"6f7b6ead-08fb-4e30-be78-921b38956230","de_Name","Analysieren der Systemanforderungen"
"6f7b6ead-08fb-4e30-be78-921b38956230","de_Desc",""
"6f7b6ead-08fb-4e30-be78-921b38956230","en_Name","Analyze system requirements"
"6f7b6ead-08fb-4e30-be78-921b38956230","en_Desc",""
"720f998b-5bb2-4bf7-8eb0-32ad8bc72f4d","de_Name","Auswerten von Projektportfolios"
"720f998b-5bb2-4bf7-8eb0-32ad8bc72f4d","de_Desc",""
"720f998b-5bb2-4bf7-8eb0-32ad8bc72f4d","en_Name","Evaluate the portfolio of projects"
"720f998b-5bb2-4bf7-8eb0-32ad8bc72f4d","en_Desc",""
"72da9f83-f817-4477-9a7b-92ca6cf56783","de_Name","Durchführen der Wartung"
"72da9f83-f817-4477-9a7b-92ca6cf56783","de_Desc",""
"72da9f83-f817-4477-9a7b-92ca6cf56783","en_Name","Perform maintenance"
"72da9f83-f817-4477-9a7b-92ca6cf56783","en_Desc",""
"7354ab4d-ef9c-4859-baab-7ebbfd269587","de_Name","Durchführen der Entsorgung"
"7354ab4d-ef9c-4859-baab-7ebbfd269587","de_Desc",""
"7354ab4d-ef9c-4859-baab-7ebbfd269587","en_Name","Perform disposal"
"7354ab4d-ef9c-4859-baab-7ebbfd269587","en_Desc",""
"746beea3-560d-4c78-b187-91300cc4d16d","de_Name","Ausführen von qualitätsbezogenen Verbesserungs- und vorbeugenden Maßnahmen"
"746beea3-560d-4c78-b187-91300cc4d16d","de_Desc",""
"746beea3-560d-4c78-b187-91300cc4d16d","en_Name","Perform quality management corrective action and preventive action"
"746beea3-560d-4c78-b187-91300cc4d16d","en_Desc",""
"77688b37-d752-4db2-8229-6e2d67702596","de_Name","Verwaltung der Umsetzungsergebnisse"
"77688b37-d752-4db2-8229-6e2d67702596","de_Desc",""
"77688b37-d752-4db2-8229-6e2d67702596","en_Name","Manage results of implementation"
"77688b37-d752-4db2-8229-6e2d67702596","en_Desc",""
"7c00c1de-72bc-45f4-ae7d-6156a0dca1b8","de_Name","Bekanntmachen der Beschaffung und Auswahl des Lieferanten"
"7c00c1de-72bc-45f4-ae7d-6156a0dca1b8","de_Desc",""
"7c00c1de-72bc-45f4-ae7d-6156a0dca1b8","en_Name","Advertise the acquisition and select the supplier"
"7c00c1de-72bc-45f4-ae7d-6156a0dca1b8","en_Desc",""
"7c7d2a1a-15a4-49e2-94e6-adb37030597e","de_Name","Planen der Projektbewertung und -steuerung"
"7c7d2a1a-15a4-49e2-94e6-adb37030597e","de_Desc",""
"7c7d2a1a-15a4-49e2-94e6-adb37030597e","en_Name","Plan for project assessment and control"
"7c7d2a1a-15a4-49e2-94e6-adb37030597e","en_Desc",""
"8163fc24-4f67-4265-acd9-d476aacccb41","de_Name","Beobachten der Risiken"
"8163fc24-4f67-4265-acd9-d476aacccb41","de_Desc",""
"8163fc24-4f67-4265-acd9-d476aacccb41","en_Name","Monitor risks"
"8163fc24-4f67-4265-acd9-d476aacccb41","en_Desc",""
"81e861a6-f851-420d-b956-e4852d4e0252","de_Name","Pflegen der Infrastruktur"
"81e861a6-f851-420d-b956-e4852d4e0252","de_Desc",""
"81e861a6-f851-420d-b956-e4852d4e0252","en_Name","Maintain the infrastructure"
"81e861a6-f851-420d-b956-e4852d4e0252","en_Desc",""
"8361ac6e-3163-419d-b7ce-2bc52aeaa95f","de_Name","Definieren der Systemanforderungen"
"8361ac6e-3163-419d-b7ce-2bc52aeaa95f","de_Desc",""
"8361ac6e-3163-419d-b7ce-2bc52aeaa95f","en_Name","Define system requirements"
"8361ac6e-3163-419d-b7ce-2bc52aeaa95f","en_Desc",""
"84526ecb-a390-4612-97ac-344f067d3332","de_Name","Durchführen der Konfigurationsbuchführung"
"84526ecb-a390-4612-97ac-344f067d3332","de_Desc",""
"84526ecb-a390-4612-97ac-344f067d3332","en_Name","Perform configuration status accounting"
"84526ecb-a390-4612-97ac-344f067d3332","en_Desc",""
"87614e7a-a7e3-4e4c-bf95-1547b015ffc8","de_Name","Vorbereiten der Verifikation"
"87614e7a-a7e3-4e4c-bf95-1547b015ffc8","de_Desc",""
"87614e7a-a7e3-4e4c-bf95-1547b015ffc8","en_Name","Prepare for verification"
"87614e7a-a7e3-4e4c-bf95-1547b015ffc8","en_Desc",""
"878e9448-08f7-484a-9077-db816bc09d0c","de_Name","Liefern und Erhalten des Produkts oder der Dienstleistung"
"878e9448-08f7-484a-9077-db816bc09d0c","de_Desc",""
"878e9448-08f7-484a-9077-db816bc09d0c","en_Name","Deliver and support the product or service"
"878e9448-08f7-484a-9077-db816bc09d0c","en_Desc",""
"8ae7c9a0-ee05-42e7-8b75-a2848060935a","de_Name","Konzepte und Ansichten möglicher alternativer Architekturen entwickeln"
"8ae7c9a0-ee05-42e7-8b75-a2848060935a","de_Desc",""
"8ae7c9a0-ee05-42e7-8b75-a2848060935a","en_Name","Develop models and views of candidate architectures"
"8ae7c9a0-ee05-42e7-8b75-a2848060935a","en_Desc",""
"8b5c7aa1-8e75-4ed7-9bbf-3ea14e65ea23","de_Name","Vorbereiten der Geschäfts- oder Auftragsanalyse"
"8b5c7aa1-8e75-4ed7-9bbf-3ea14e65ea23","de_Desc",""
"8b5c7aa1-8e75-4ed7-9bbf-3ea14e65ea23","en_Name","Prepare for business or mission analysis"
"8b5c7aa1-8e75-4ed7-9bbf-3ea14e65ea23","en_Desc",""
"8c08a084-cffb-470f-879f-0b8fb6772edc","de_Name","Planen des Projekt- und des technischen Managements"
"8c08a084-cffb-470f-879f-0b8fb6772edc","de_Desc",""
"8c08a084-cffb-470f-879f-0b8fb6772edc","en_Name","Plan project and technical management"
"8c08a084-cffb-470f-879f-0b8fb6772edc","en_Desc",""
"8e56b02a-3a02-4b7b-8779-d91ddbfe5476","de_Name","Durchführen von Prozessbewertungen"
"8e56b02a-3a02-4b7b-8779-d91ddbfe5476","de_Desc",""
"8e56b02a-3a02-4b7b-8779-d91ddbfe5476","en_Name","Perform process evaluations"
"8e56b02a-3a02-4b7b-8779-d91ddbfe5476","en_Desc",""
"910214b1-d90d-4433-bab9-267e9ca23637","de_Name","Verwalten der ausgewählten Architektur"
"910214b1-d90d-4433-bab9-267e9ca23637","de_Desc",""
"910214b1-d90d-4433-bab9-267e9ca23637","en_Name","Manage the selected architecture"
"910214b1-d90d-4433-bab9-267e9ca23637","en_Desc",""
"911e2867-f5e7-4dce-a526-697460bed17e","de_Name","Vorbereiten der Beschaffung"
"911e2867-f5e7-4dce-a526-697460bed17e","de_Desc",""
"911e2867-f5e7-4dce-a526-697460bed17e","en_Name","Prepare for the acquisition"
"911e2867-f5e7-4dce-a526-697460bed17e","en_Desc",""
"91a1c6cd-6a08-4132-bb1f-ab050034d91b","de_Name","Vorbereiten der Übergabe"
"91a1c6cd-6a08-4132-bb1f-ab050034d91b","de_Desc",""
"91a1c6cd-6a08-4132-bb1f-ab050034d91b","en_Name","Prepare for transition"
"91a1c6cd-6a08-4132-bb1f-ab050034d91b","en_Desc",""
"9408bc6c-2238-4edc-9af8-a6281da7fb53","de_Name","Vorbereiten der Architekturgestaltung"
"9408bc6c-2238-4edc-9af8-a6281da7fb53","de_Desc",""
"9408bc6c-2238-4edc-9af8-a6281da7fb53","en_Name","Prepare for architecture definition"
"9408bc6c-2238-4edc-9af8-a6281da7fb53","en_Desc",""
"95e24d56-5a9c-4615-9ee2-ed55ae7e48d7","de_Name","Verwalten der Systemanforderungen"
"95e24d56-5a9c-4615-9ee2-ed55ae7e48d7","de_Desc",""
"95e24d56-5a9c-4615-9ee2-ed55ae7e48d7","en_Name","Manage system requirements"
"95e24d56-5a9c-4615-9ee2-ed55ae7e48d7","en_Desc",""
"96aa7901-6a00-474c-802d-dd43c4f6203f","de_Name","Analysieren der zur Entscheidung vorhandenen Information"
"96aa7901-6a00-474c-802d-dd43c4f6203f","de_Desc",""
"96aa7901-6a00-474c-802d-dd43c4f6203f","en_Name","Analyze the decision information"
"96aa7901-6a00-474c-802d-dd43c4f6203f","en_Desc",""
"98bd9a06-4c77-496e-8deb-7e44fea65c12","de_Name","Abnehmen des Produkts oder der Dienstleistung"
"98bd9a06-4c77-496e-8deb-7e44fea65c12","de_Desc",""
"98bd9a06-4c77-496e-8deb-7e44fea65c12","en_Name","Accept the product or service"
"98bd9a06-4c77-496e-8deb-7e44fea65c12","en_Desc",""
"9be54015-4efa-4003-a9cd-4fc4117bddbf","de_Name","Planen des Informationsmanagements"
"9be54015-4efa-4003-a9cd-4fc4117bddbf","de_Desc",""
"9be54015-4efa-4003-a9cd-4fc4117bddbf","en_Name","Prepare for information management"
"9be54015-4efa-4003-a9cd-4fc4117bddbf","en_Desc",""
"9d59a4c2-13ed-4ef0-9c38-6f411feb1468","de_Name","Treffen und Verwalten von Entscheidungen"
"9d59a4c2-13ed-4ef0-9c38-6f411feb1468","de_Desc",""
"9d59a4c2-13ed-4ef0-9c38-6f411feb1468","en_Name","Make and manage decisions"
"9d59a4c2-13ed-4ef0-9c38-6f411feb1468","en_Desc",""
"9e146a93-dd95-4b56-8915-40371fde9b91","de_Name","Fähigkeiten entwickeln"
"9e146a93-dd95-4b56-8915-40371fde9b91","de_Desc",""
"9e146a93-dd95-4b56-8915-40371fde9b91","en_Name","Develop skills"
"9e146a93-dd95-4b56-8915-40371fde9b91","en_Desc",""
"9f1cabf9-c5ac-40c6-8e5f-ca4168811c82","de_Name","Vertragliche Vereinbarungen treffen"
"9f1cabf9-c5ac-40c6-8e5f-ca4168811c82","de_Desc",""
"9f1cabf9-c5ac-40c6-8e5f-ca4168811c82","en_Name","Establish and maintain an agreement"
"9f1cabf9-c5ac-40c6-8e5f-ca4168811c82","en_Desc",""
"a109331c-2a05-4056-b13a-785979db6424","de_Name","Überführen der Stakeholder-Bedarfe in Stakeholder-Anforderungen"
"a109331c-2a05-4056-b13a-785979db6424","de_Desc",""
"a109331c-2a05-4056-b13a-785979db6424","en_Name","Transform stakeholder needs into stakeholderrequirements"
"a109331c-2a05-4056-b13a-785979db6424","en_Desc",""
"a8da4f0b-7107-4cba-ba2e-4dfeafaea056","de_Name","Vorbereiten des Entwurfs"
"a8da4f0b-7107-4cba-ba2e-4dfeafaea056","de_Desc",""
"a8da4f0b-7107-4cba-ba2e-4dfeafaea056","en_Name","Prepare for design definition"
"a8da4f0b-7107-4cba-ba2e-4dfeafaea056","en_Desc",""
"ab7a7487-78d5-4d45-9bf0-74bb1b0355ce","de_Name","Durchführen der Konfigurationsüberprüfung"
